,EEO,links,title,jdesc,bestResume,bestScore,jdKeywords,PulkitShukla.docx,PulkitShukla_capitalMarkets.docx,PulkitShukla_csc.docx,PulkitShukla_dev.docx,PulkitShukla_erquant.docx,PulkitShukla_fin_planning.docx,PulkitShukla_ms.docx,PulkitShukla_mser.docx,PulkitShukla_msstrat.docx,PulkitShukla_pm_copy.docx,PulkitShukla_sigma.docx,PulkitShukla_thematic.docx,PulkitShukla_z.docx
0,Not Sure,"https://www.indeed.com/viewjob?jk=3e42b056c261e481&q=private+equity&l=New+York,+NY&tk=1d53ui8hh3p90804&from=ja&alid=5bbc5ea545ceafc73c14db99&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1d53ui8hh3p90804",Business Analyst - Private Equity (Investran),"Business Analyst - Private Equity (Investran)


About Citco
Since the 1940s Citco has provided specialist financial services to alternative investment funds, investors, multinationals and private clients worldwide. With over 6,000 employees in 45 countries we pioneer innovative solutions that meet our clients’ evolving needs, and deliver exceptional service.

Our continuous investment in learning means our people are among the best in the industry. And our corporate social responsibility programs provide meaningful and fulfilling work in the community.

A career at Citco isn’t just a job – it’s an opportunity to excel in an environment that genuinely supports your personal and professional development.
About the Role:
The Business Analyst will work as a key liaison with business to gather, analyze, and document business requirements of numerous business systems. The Business Analyst will work closely with Project Management to adhere to project timelines. This position reports to a Business Analysis Manager and will liaise with business as well as development and QA teams.
Job Duties in Brief:
Work with the Business staff to produce comprehensive requirements and detailed specifications for existing and new financial functionality, interfaces, and reports. Analyze enhancement requests, defects and other issues, translating them into professional specifications
Document outstanding issues into summary format for periodic communication to the User Group for prioritization and subsequently to Steering Committee and Project Sponsors for approval of priorities. Maintain the database of enhancement requests, issues and bugs, recording status, monitoring progress and acquiring user specifications
Develop and analyze business requirements for all Private Equity projects.
Manage all requirements artifacts; URDs, Use-Cases, Change requests, and application specifications.
Liaise with the business as well as with development.
Translate business requirements into detailed functional specifications (e.g. use cases, system requirement specifications, etc.)
Provide Financial Business Analysis in order to improve the existing systems and for the creation of new solutions.
Carry out requirements management using industry-standard tools and techniques.
Ensure the overall quality of business requirements traceability to all URDS and Use Cases, Design Documents and Test Cases.
Advise testing resources on test-case creation and assist in ensuring requirements traceability
Participate in the change management process overseeing the definition, approval, and implementation of scope changes.
Perform issue management including facilitation of issue resolution and implementation.
Interface with business client management to solicit requirements and drive issue resolution.
Assist in the creation of procedural, training, and reference materials for solutions implemented
Prepare for and participate in his/her annual performance appraisal.
Demonstrate effective oral and written communication with other team members including managers, peers and direct reports.
Demonstrate effective teamwork and working relationships with others.
Demonstrate a self-directed approach to learning new technologies in the field; pursue professional development
Take personal ownership (going beyond assigned tasks to make projects better, identifies and reports issues, demonstrates strong concern for client and initiatives)
Demonstrate personal leadership
Position will be proficient in the use of the following software
Microsoft Office – Word, Excel and PowerPoint
Microsoft Project
Microsoft Visio
Other tools as identified
About You:
Requires a bachelor's degree in Business, Accounting, or similar discipline, or the equivalent education and experience.
Experience with Data Warehouse and/or Business Intelligence development projects.
Accounting experience, predominantly in the Private Equity sector
Minimum of 3 years Financial Services industry experience and working with IT development teams
2 to 3 years’ experience in Private Equity specifically with Investran
Demonstrated knowledge and skill managing change
Experience working in an Agile delivery model preferably in a Product Owner role
Ability to work in a fast paced, complex IT environment
Proactive person willing to accept responsibility and provide leadership
Experience capturing and documenting business/system requirements.
Ability to translate business needs into product analysis objectives, business and data requirements.
Excellent oral and written communications skills required.
Excellent people skills, influence, diplomacy, and negotiating skills and the ability to work in a team environment required.
Strong project and time management skills with attention to detail and ability to set and maintain priorities.
Strong analytic, problem solving, business judgment, experience with complex data sets, and organization skills required.
Demonstrated proficiency in all aspects of accounting and financial reporting
Experience as a business analyst in the software development lifecycle using the RUP Methodology desirable but not required.
Experience in business process improvement/process re-engineering
What We Offer:
A challenging and rewarding role in an award-winning global business.
Opportunities for personal and professional career development.
Great working environment, competitive salary and benefits, and opportunities for educational support.
Be part of an industry leading global team, renowned for excellence.
Confidentiality Assured.
Citco welcomes and encourages applications from people with disabilities. Accommodations are available on request for candidates taking part in all aspects of the selection process.


#LI-NN1
Back Share
Apply Now",PulkitShukla_pm_copy.docx,21.70212766,"['detailed', 'develop', 'industry', 'skill', 'challenging', 'requests', 'deliver', 'implementation', 'client', 'specifications', 'change', 'office', 'judgment', 'produce', 'li-nn', 'assist', 'brief', 'requirements', 'investment', 'needs', 'selection', 'resolution', 'innovative', 'meet', 'appraisal', 'funds', 'ability', 'sets', 'applications', 'years', 'order', 'skills', 'defects', 'tasks', 'investran', 'delivery', 'welcomes', 'job', 'facilitation', 'technologies', 'carry', 'bugs', 'translate', 'use', 'system', 'organization', 'management', 'quality', 'direct', 'approach', 'maintain', 'request', 'systems', 'investors', 'liaison', 'provide', 'communications', 'urds', 'candidates', 'multinationals', 'status', 'interface', 'comprehensive', 'strong', 'traceability', 'services', 'communication', 'word', 'influence', 'staff', 'prepare', 'software', 'prioritization', 'ownership', 'part', 'bachelor', 'group', 'approval', 'cases', 'model', 'document', 'attention', 'priorities', 'ensure', 'members', 'product', 'issues', 'performance', 'employees', 'career', 'committee', 'education', 'opportunities', 'service', 'application', 'documents', 'reports', 'analyst', 'oral', 'accommodations', 'field', 'work', 'projects', 'manage', 'creation', 'solicit', 'lifecycle', 'development', 'test', 'objectives', 'others', 'degree', 'time', 'identifies', 'team', 'proficient', 'reference', 'position', 'concern', 'manager', 'leadership', 'professional', 'methodology', 'salary', 'adhere', 'definition', 'tools', 'initiatives', 'person', 'business', 'system', 'opportunity', 'business', 'duties', 'solutions', 'drive', 'teamwork', 'teams', 'sponsors', 'disabilities', 'citco', 'diplomacy', 'discipline', 'user', 'progress', 'scope', 'gather', 'exceptional', 'analyze', 'artifacts', 'managers', 'excel', 'minimum', 'knowledge', 'perform', 'changes', 'project', 'fast', 'confidentiality', 'solving', 'agile', 'countries', 'community', 'programs', 'resources', 'support', 'people', 'improvement', 'process', 'microsoft', 'improve', 'reporting', 'advise', 'set', 'role', 'liaise', 'training', 'pioneer', 'process', '’', 'format', 'enhancement', 'issue', 'relationships', 'encourages', 'responsibility', 'accounting', 'aspects', 'detail', 'experience', 'materials', 'capturing', 'problem', 'clients', 'benefits', 'rup', 'share', 'demonstrate', '.', 'owner', 'environment', 'techniques', 'proficiency', 'apply', 'database', 'functionality', 'design', 'peers', 'interfaces', 'participate', 'excellence', 'equity', 'timelines', 'powerpoint', 'sector', 'data', 'analysis', 'intelligence', 'negotiating', 'leadership', 'industry', 'including', 'people', 'organization', 'management', 'communications', 'change', 'business', 'reporting', 'career', 'accounting', 'and', 'software', 'analysis', 'intelligence']",17.0212766,17.0212766,17.44680851,17.87234043,19.57446809,18.72340426,17.0212766,17.87234043,17.87234043,21.70212766,17.0212766,18.29787234,17.44680851
1,Yes,"https://www.indeed.com/viewjob?jk=c6a0dd0db9e1318c&q=private+equity&l=New+York,+NY&tk=1d53ui8hh3p90804&from=ja&alid=5bbc5ea545ceafc73c14db99&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1d53ui8hh3p90804",Senior Associate,"$90,000 a yearAbout us: CEO.works (A more prosperous world. One CEO at a time. https://www.ceoworks.com/) is an executive advisory firm that specializes in maximizing the success of businesses by empowering the CEO to connect talent and organization to value and values.Sandy Ogg founded CEO.works to advise, consult and teach business leaders the tools and approaches needed to establish and maintain the connection between Talent and Value. Our tools and methodologies combine the best thinking on leadership and business growth in today’s rapidly changing world. The firm has partnered with Mckinsey & Company to deliver these tools and methodologies for CEO’s and businesses around the world.Sandy Ogg and his co-founders, Shefali Salwan and Sumeet Salwan, are committed to redefining the human capital practice through creation of futuristic IP and repeatable models. This futuristic IP and its repeatable models will unleash human potential and value creation, globally, and revolutionize how CEOs and HR leaders deploy and develop the human capital practice.We are looking for: A talented associate, who loves the creative elements of thought leadership and also has the discipline and edge to help move ideas forward into products & business models. The ideal person is technology savvy, understands the influence of social media, and is a proficient at financial and data analysis. S/he is a dynamic, self-starter who is willing and able to take on additional responsibilities, and looks forward to a rewarding, challenging, and highly flexible career with CEO.worksJobs to be done, include:Delivering the analytics for key client engagements while developing insightful hypothesis and specific recommendations to drive performance.Executing the firm’s research priorities for the development of new IP and projects.Coordinating and implementing the company’s social media strategy, working across key social media channels including Facebook, Twitter and LinkedIn.Ensuring timely follow-ups and preparation for advisory client meetings including proposal generation, research on organization and leaders, updates on project status, and completion of documents.Leading the program management for key projects, client priorities and team meetings on behalf of Global Head of Advisory Services.Serving as a trusted partner to the Global Head of Advisory on building an annual strategic calendar of priorities as well as monitoring progress on annual goals.Converting written or spoken ideas seamlessly into images, layouts and other designs including transforming notes from client meetings into a value proposal and/or presentations.Organizational Fit: The ideal candidates will align with CEO.works’ values and possess the following qualities that will contribute to the organization’s success and the success of its clients:They are Intellectually Creative and Innovative – love ideas, can develop products and have the discipline to execute them successfully.They have an Eye for Design with an exceptional Ability to Express their ideas and communicate effectively.They bring Energy to the team and are natural Collaborators.They have an exceptionally high Attention to Detail.They have a Sense of Ownership and thrive in a fast-paced environment.Role Fit: Preferred qualifications:Masters or Bachelors degree with a strong component of analytical courseworkDemonstrated experience of:Social media influencing activities.Using team productivity toolsPresentation and Research paper writingExceptional analytical and quantitative problem-solving skills - wizard with ExcelStatistical modeling and coding experience would be a plus though not a requirement for the roleExceptional PowerPoint skills with strong design sensibilities.You can expect: At CEO.works, the candidates can look forward to working directly with the founders of the firm, who are global thought leaders, board members for HR tech start-ups and CHRO’s in private equity firms as well as Fortune 50 companies.This would be a unique opportunity to learn from, and shape the human capital practice with, some of the top CEO’s and HR practitioners in the world. Successful candidates will be challenged and stretched in a supportive environment that is committed to invest in them and grow their career.You should know: works is an equal opportunity employer.You must be lawfully authorized to work in the United States. If hired, a Form I-9, Employment Eligibility Verification, must be completed at the start of employment.If seeking OPT employment, please ensure that this job is related to your degree program.Job Type: Full-timeSalary: $90,000.00 /yearExperience:professional services: 3 years (Preferred)Education:Bachelor's (Required)Work authorization:United States (Required)",PulkitShukla_erquant.docx,20.2020202,"['behalf', 'thinking', 'coding', 'capital', 'develop', 'deliver', 'client', 'services.serving', 'ceo.worksjobs', 'collaborators.they', 'innovative', 'media', 'component', 'ability', 'bachelors', 'align', 'years', 'skills', 'co-founders', 'partner', 'job', 'fit', 'values', 'eligibility', 'authorization', 'unique', 'teach', 'hypothesis', 'head', 'eye', 'detail.they', 'organization', 'management', 'chro', 'verification', 'ogg', 'practice', 'hr', 'maintain', 'connection', 'edge', 'he', 'success', 'employer.you', 'toolspresentation', 'proposal', 'candidates', 'status', 'effectively.they', 'express', 'strong', 'services', 'designs', 'products', 'company', 'modeling', 'influence', 'world', 'contribute', 'ownership', 'preparation', 'ceo.works', 'today', 'bachelor', 'images', 'start', 'practice.we', 'analytics', 'requirement', 'shefali', 'advisory', 'program', 'notes', 'help', 'attention', 'priorities', 'ensure', 'firms', 'firm', 'companies.this', 'members', 'https', 'talent', 'ip', 'communicate', 'timely', 'career', 'education', 'strategy', 'value', 'type', 'shape', 'updates', 'approaches', 'growth', 'work', 'twitter', 'projects', 'businesses', 'flexible', 'creation', 'facebook', 'development', 'completion', 'leaders', 'layouts', 'time', 'career.you', 'employment', 'team', 'engagements', 'proficient', 'masters', 'board', 'productivity', 'www.ceoworks.com', 'qualifications', 'execute', 'leadership', '-', 'yearabout', 'professional', 'rewarding', 'paper', 'tools', 'person', 'opportunity', 'business', 'salwan', 'technology', 'drive', 'calendar', 'form', 'discipline', 'progress', 'exceptional', 'meetings', 'fortune', 'practitioners', 'wizard', 'models', 'project', 'start-ups', 'thought', 'associate', 'ceo', 'committed', 'works', 'elements', 'learn', 'methodologies', 'yearexperience', 'potential', 'program.job', 'forward', 'qualities', 'generation', 'ideas', 'channels', 'advise', 'responsibilities', 'founders', '’', 'savvy', 'establish', 'sumeet', 'deploy', 'sense', 'mckinsey', 'connect', 'experience', 'combine', 'research', 'clients', 'problem-solving', 'sensibilities.you', 'follow-ups', 'environment', 'energy', 'self-starter', 'ideal', 'design', 'recommendations', 'projects.coordinating', 'states', 'equity', 'employment.if', 'powerpoint', 'consult', 'data', 'analysis', 'revolutionize', 'coding', 'problem-solving', 'powerpoint', 'advisory', 'courseworkdemonstrated', 'talented']",16.66666667,17.67676768,17.17171717,18.68686869,20.2020202,18.68686869,17.67676768,17.17171717,17.67676768,20.2020202,17.17171717,18.68686869,16.66666667
2,Not Sure,https://www.indeed.com/viewjob?jk=3e42b056c261e481&from=recjobs&vjtk=1d55au2caae0g800,Business Analyst - Private Equity (Investran),"Business Analyst - Private Equity (Investran)


About Citco
Since the 1940s Citco has provided specialist financial services to alternative investment funds, investors, multinationals and private clients worldwide. With over 6,000 employees in 45 countries we pioneer innovative solutions that meet our clients’ evolving needs, and deliver exceptional service.

Our continuous investment in learning means our people are among the best in the industry. And our corporate social responsibility programs provide meaningful and fulfilling work in the community.

A career at Citco isn’t just a job – it’s an opportunity to excel in an environment that genuinely supports your personal and professional development.
About the Role:
The Business Analyst will work as a key liaison with business to gather, analyze, and document business requirements of numerous business systems. The Business Analyst will work closely with Project Management to adhere to project timelines. This position reports to a Business Analysis Manager and will liaise with business as well as development and QA teams.
Job Duties in Brief:
Work with the Business staff to produce comprehensive requirements and detailed specifications for existing and new financial functionality, interfaces, and reports. Analyze enhancement requests, defects and other issues, translating them into professional specifications
Document outstanding issues into summary format for periodic communication to the User Group for prioritization and subsequently to Steering Committee and Project Sponsors for approval of priorities. Maintain the database of enhancement requests, issues and bugs, recording status, monitoring progress and acquiring user specifications
Develop and analyze business requirements for all Private Equity projects.
Manage all requirements artifacts; URDs, Use-Cases, Change requests, and application specifications.
Liaise with the business as well as with development.
Translate business requirements into detailed functional specifications (e.g. use cases, system requirement specifications, etc.)
Provide Financial Business Analysis in order to improve the existing systems and for the creation of new solutions.
Carry out requirements management using industry-standard tools and techniques.
Ensure the overall quality of business requirements traceability to all URDS and Use Cases, Design Documents and Test Cases.
Advise testing resources on test-case creation and assist in ensuring requirements traceability
Participate in the change management process overseeing the definition, approval, and implementation of scope changes.
Perform issue management including facilitation of issue resolution and implementation.
Interface with business client management to solicit requirements and drive issue resolution.
Assist in the creation of procedural, training, and reference materials for solutions implemented
Prepare for and participate in his/her annual performance appraisal.
Demonstrate effective oral and written communication with other team members including managers, peers and direct reports.
Demonstrate effective teamwork and working relationships with others.
Demonstrate a self-directed approach to learning new technologies in the field; pursue professional development
Take personal ownership (going beyond assigned tasks to make projects better, identifies and reports issues, demonstrates strong concern for client and initiatives)
Demonstrate personal leadership
Position will be proficient in the use of the following software
Microsoft Office – Word, Excel and PowerPoint
Microsoft Project
Microsoft Visio
Other tools as identified
About You:
Requires a bachelor's degree in Business, Accounting, or similar discipline, or the equivalent education and experience.
Experience with Data Warehouse and/or Business Intelligence development projects.
Accounting experience, predominantly in the Private Equity sector
Minimum of 3 years Financial Services industry experience and working with IT development teams
2 to 3 years’ experience in Private Equity specifically with Investran
Demonstrated knowledge and skill managing change
Experience working in an Agile delivery model preferably in a Product Owner role
Ability to work in a fast paced, complex IT environment
Proactive person willing to accept responsibility and provide leadership
Experience capturing and documenting business/system requirements.
Ability to translate business needs into product analysis objectives, business and data requirements.
Excellent oral and written communications skills required.
Excellent people skills, influence, diplomacy, and negotiating skills and the ability to work in a team environment required.
Strong project and time management skills with attention to detail and ability to set and maintain priorities.
Strong analytic, problem solving, business judgment, experience with complex data sets, and organization skills required.
Demonstrated proficiency in all aspects of accounting and financial reporting
Experience as a business analyst in the software development lifecycle using the RUP Methodology desirable but not required.
Experience in business process improvement/process re-engineering
What We Offer:
A challenging and rewarding role in an award-winning global business.
Opportunities for personal and professional career development.
Great working environment, competitive salary and benefits, and opportunities for educational support.
Be part of an industry leading global team, renowned for excellence.
Confidentiality Assured.
Citco welcomes and encourages applications from people with disabilities. Accommodations are available on request for candidates taking part in all aspects of the selection process.


#LI-NN1
Back Share
Apply Now",PulkitShukla_pm_copy.docx,21.70212766,"['detailed', 'develop', 'industry', 'skill', 'challenging', 'requests', 'deliver', 'implementation', 'client', 'specifications', 'change', 'office', 'judgment', 'produce', 'li-nn', 'assist', 'brief', 'requirements', 'investment', 'needs', 'selection', 'resolution', 'innovative', 'meet', 'appraisal', 'funds', 'ability', 'sets', 'applications', 'years', 'order', 'skills', 'defects', 'tasks', 'investran', 'delivery', 'welcomes', 'job', 'facilitation', 'technologies', 'carry', 'bugs', 'translate', 'use', 'system', 'organization', 'management', 'quality', 'direct', 'approach', 'maintain', 'request', 'systems', 'investors', 'liaison', 'provide', 'communications', 'urds', 'candidates', 'multinationals', 'status', 'interface', 'comprehensive', 'strong', 'traceability', 'services', 'communication', 'word', 'influence', 'staff', 'prepare', 'software', 'prioritization', 'ownership', 'part', 'bachelor', 'group', 'approval', 'cases', 'model', 'document', 'attention', 'priorities', 'ensure', 'members', 'product', 'issues', 'performance', 'employees', 'career', 'committee', 'education', 'opportunities', 'service', 'application', 'documents', 'reports', 'analyst', 'oral', 'accommodations', 'field', 'work', 'projects', 'manage', 'creation', 'solicit', 'lifecycle', 'development', 'test', 'objectives', 'others', 'degree', 'time', 'identifies', 'team', 'proficient', 'reference', 'position', 'concern', 'manager', 'leadership', 'professional', 'methodology', 'salary', 'adhere', 'definition', 'tools', 'initiatives', 'person', 'business', 'system', 'opportunity', 'business', 'duties', 'solutions', 'drive', 'teamwork', 'teams', 'sponsors', 'disabilities', 'citco', 'diplomacy', 'discipline', 'user', 'progress', 'scope', 'gather', 'exceptional', 'analyze', 'artifacts', 'managers', 'excel', 'minimum', 'knowledge', 'perform', 'changes', 'project', 'fast', 'confidentiality', 'solving', 'agile', 'countries', 'community', 'programs', 'resources', 'support', 'people', 'improvement', 'process', 'microsoft', 'improve', 'reporting', 'advise', 'set', 'role', 'liaise', 'training', 'pioneer', 'process', '’', 'format', 'enhancement', 'issue', 'relationships', 'encourages', 'responsibility', 'accounting', 'aspects', 'detail', 'experience', 'materials', 'capturing', 'problem', 'clients', 'benefits', 'rup', 'share', 'demonstrate', '.', 'owner', 'environment', 'techniques', 'proficiency', 'apply', 'database', 'functionality', 'design', 'peers', 'interfaces', 'participate', 'excellence', 'equity', 'timelines', 'powerpoint', 'sector', 'data', 'analysis', 'intelligence', 'negotiating', 'leadership', 'industry', 'including', 'people', 'organization', 'management', 'communications', 'change', 'business', 'reporting', 'career', 'accounting', 'and', 'software', 'analysis', 'intelligence']",17.0212766,17.0212766,17.44680851,17.87234043,19.57446809,18.72340426,17.0212766,17.87234043,17.87234043,21.70212766,17.0212766,18.29787234,17.44680851
