,EEO,links,title,jdesc,bestResume,bestScore,jdKeywords,PulkitShukla.docx,PulkitShukla_capitalMarkets.docx,PulkitShukla_csc.docx,PulkitShukla_dev.docx,PulkitShukla_erquant.docx,PulkitShukla_fin_planning.docx,PulkitShukla_ms.docx,PulkitShukla_mser.docx,PulkitShukla_msstrat.docx,PulkitShukla_pm_copy.docx,PulkitShukla_sigma.docx,PulkitShukla_thematic.docx,PulkitShukla_z.docx
3,Yes,https://www.indeed.com/cmp/CEO-Works/jobs/Senior-Associate-c6a0dd0db9e1318c?sjdu=Zzi_VW2ygsY1fzh3Ma9ZsE4zIT1NTXCwgFBhdjeTC3O885E5ScoTbplAkyHesUX5qB_7EVV9PaGBR378-73IRQ&tk=1d53ui8hh3p90804&adid=272909862&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails,Senior Associate,"$90,000 a yearAbout us: CEO.works (A more prosperous world. One CEO at a time. https://www.ceoworks.com/) is an executive advisory firm that specializes in maximizing the success of businesses by empowering the CEO to connect talent and organization to value and values.Sandy Ogg founded CEO.works to advise, consult and teach business leaders the tools and approaches needed to establish and maintain the connection between Talent and Value. Our tools and methodologies combine the best thinking on leadership and business growth in today’s rapidly changing world. The firm has partnered with Mckinsey & Company to deliver these tools and methodologies for CEO’s and businesses around the world.Sandy Ogg and his co-founders, Shefali Salwan and Sumeet Salwan, are committed to redefining the human capital practice through creation of futuristic IP and repeatable models. This futuristic IP and its repeatable models will unleash human potential and value creation, globally, and revolutionize how CEOs and HR leaders deploy and develop the human capital practice.We are looking for: A talented associate, who loves the creative elements of thought leadership and also has the discipline and edge to help move ideas forward into products & business models. The ideal person is technology savvy, understands the influence of social media, and is a proficient at financial and data analysis. S/he is a dynamic, self-starter who is willing and able to take on additional responsibilities, and looks forward to a rewarding, challenging, and highly flexible career with CEO.worksJobs to be done, include:Delivering the analytics for key client engagements while developing insightful hypothesis and specific recommendations to drive performance.Executing the firm’s research priorities for the development of new IP and projects.Coordinating and implementing the company’s social media strategy, working across key social media channels including Facebook, Twitter and LinkedIn.Ensuring timely follow-ups and preparation for advisory client meetings including proposal generation, research on organization and leaders, updates on project status, and completion of documents.Leading the program management for key projects, client priorities and team meetings on behalf of Global Head of Advisory Services.Serving as a trusted partner to the Global Head of Advisory on building an annual strategic calendar of priorities as well as monitoring progress on annual goals.Converting written or spoken ideas seamlessly into images, layouts and other designs including transforming notes from client meetings into a value proposal and/or presentations.Organizational Fit: The ideal candidates will align with CEO.works’ values and possess the following qualities that will contribute to the organization’s success and the success of its clients:They are Intellectually Creative and Innovative – love ideas, can develop products and have the discipline to execute them successfully.They have an Eye for Design with an exceptional Ability to Express their ideas and communicate effectively.They bring Energy to the team and are natural Collaborators.They have an exceptionally high Attention to Detail.They have a Sense of Ownership and thrive in a fast-paced environment.Role Fit: Preferred qualifications:Masters or Bachelors degree with a strong component of analytical courseworkDemonstrated experience of:Social media influencing activities.Using team productivity toolsPresentation and Research paper writingExceptional analytical and quantitative problem-solving skills - wizard with ExcelStatistical modeling and coding experience would be a plus though not a requirement for the roleExceptional PowerPoint skills with strong design sensibilities.You can expect: At CEO.works, the candidates can look forward to working directly with the founders of the firm, who are global thought leaders, board members for HR tech start-ups and CHRO’s in private equity firms as well as Fortune 50 companies.This would be a unique opportunity to learn from, and shape the human capital practice with, some of the top CEO’s and HR practitioners in the world. Successful candidates will be challenged and stretched in a supportive environment that is committed to invest in them and grow their career.You should know: works is an equal opportunity employer.You must be lawfully authorized to work in the United States. If hired, a Form I-9, Employment Eligibility Verification, must be completed at the start of employment.If seeking OPT employment, please ensure that this job is related to your degree program.Job Type: Full-timeSalary: $90,000.00 /yearExperience:professional services: 3 years (Preferred)Education:Bachelor's (Required)Work authorization:United States (Required)",PulkitShukla_erquant.docx,20.2020202,"['behalf', 'thinking', 'coding', 'capital', 'develop', 'deliver', 'client', 'services.serving', 'ceo.worksjobs', 'collaborators.they', 'innovative', 'media', 'component', 'ability', 'bachelors', 'align', 'years', 'skills', 'co-founders', 'partner', 'job', 'fit', 'values', 'eligibility', 'authorization', 'unique', 'teach', 'hypothesis', 'head', 'eye', 'detail.they', 'organization', 'management', 'chro', 'verification', 'ogg', 'practice', 'hr', 'maintain', 'connection', 'edge', 'he', 'success', 'employer.you', 'toolspresentation', 'proposal', 'candidates', 'status', 'effectively.they', 'express', 'strong', 'services', 'designs', 'products', 'company', 'modeling', 'influence', 'world', 'contribute', 'ownership', 'preparation', 'ceo.works', 'today', 'bachelor', 'images', 'start', 'practice.we', 'analytics', 'requirement', 'shefali', 'advisory', 'program', 'notes', 'help', 'attention', 'priorities', 'ensure', 'firms', 'firm', 'companies.this', 'members', 'https', 'talent', 'ip', 'communicate', 'timely', 'career', 'education', 'strategy', 'value', 'type', 'shape', 'updates', 'approaches', 'growth', 'work', 'twitter', 'projects', 'businesses', 'flexible', 'creation', 'facebook', 'development', 'completion', 'leaders', 'layouts', 'time', 'career.you', 'employment', 'team', 'engagements', 'proficient', 'masters', 'board', 'productivity', 'www.ceoworks.com', 'qualifications', 'execute', 'leadership', '-', 'yearabout', 'professional', 'rewarding', 'paper', 'tools', 'person', 'opportunity', 'business', 'salwan', 'technology', 'drive', 'calendar', 'form', 'discipline', 'progress', 'exceptional', 'meetings', 'fortune', 'practitioners', 'wizard', 'models', 'project', 'start-ups', 'thought', 'associate', 'ceo', 'committed', 'works', 'elements', 'learn', 'methodologies', 'yearexperience', 'potential', 'program.job', 'forward', 'qualities', 'generation', 'ideas', 'channels', 'advise', 'responsibilities', 'founders', '’', 'savvy', 'establish', 'sumeet', 'deploy', 'sense', 'mckinsey', 'connect', 'experience', 'combine', 'research', 'clients', 'problem-solving', 'sensibilities.you', 'follow-ups', 'environment', 'energy', 'self-starter', 'ideal', 'design', 'recommendations', 'projects.coordinating', 'states', 'equity', 'employment.if', 'powerpoint', 'consult', 'data', 'analysis', 'revolutionize', 'coding', 'problem-solving', 'powerpoint', 'advisory', 'courseworkdemonstrated', 'talented']",16.66666667,17.67676768,17.17171717,18.68686869,20.2020202,18.68686869,17.67676768,17.17171717,17.67676768,20.2020202,17.17171717,18.68686869,16.66666667
4,Yes,"https://www.indeed.com/viewjob?jk=d2588bd6e2337b0d&q=data+scientist&l=New+York,+NY&tk=1d531e01d3cv980p&from=ja&alid=5c5e1dfb06d1eb7cd7029873&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1d531e01d3cv980p",Data Scientist/Co-founder (Remote) - Equity Only - $0 Salary,"$150,000 a yearPart-time, Contract, CommissionPlease note this position does not have a salary at this time. Instead, we are offering equity from 0.1% - 10% for the right partner(s) who will help us grow.Mody Data Solutions (MDS), founded by 3 Columbia Alumni and Industry Experts, provides cutting-edge Fraud Waste and Abuse Detection solutions for the insurance industry. The team has over 75 years of insurance and technology expertise and 30 years of insurance fraud expertise.MDS has been admitted into Plug and Play’s InsureTech Accelerator and is looking to expand its team. We are committed to advancing the insurance industry's ability to detect and prevent fraud for the benefit and security of insurance carriers and their customers.The team is entirely remote, but most live close to NYC. The team is comprised of insurance and fraud experts recognized as leaders in our respective fields.We are building a high-caliber development team and seeking individuals passionate about developing customer-centric products and having a positive impact on society. As part of our team, you will have an opportunity to apply your ideas to revolutionize insurance.The ideal candidate will be highly collaborative and be able to work cohesively with the product strategy and marketing teams to deliver a brand new customer-centric platformIdeal Candidate: You have strong analytical and quantitative skills. You are familiar with techniques in Machine Learning, Data Mining Natural Language Processing and Deep Learning or related fields.3+ years of relevant experienceStrong technical and programming skills. You have experience designing, programming and running algorithms in Python.Demonstrated the capability to review and learn from technical papers.Contributed research that can be applied to MDS product development.Ability to quickly prototype ideas and can solve complex problems by adopting creative approaches.Strong collaborator and communicator and you make the engineers around you grow and learn.What We Care AboutProactive, curious, creative, and humble. We are dedicated to learning and constantly improving. We hope you also value things like blameless postmortems and have a natural drive to figure out how everything works.Keeping it real. MDS’s mission and values are a part of everything we do. We care about how our work affects real people. We are motivated by this mission every day.Our Core ValuesFight FraudTrustTransparencySecurityExpertiseGive BackInnovationWhat’s Next: Interested in joining the team? Send us a cover letter and your resume explaining why you’d be great for the job. We value individuality and variety, so make sure to tell us what you’re all about. If you have an online presence (blog, Twitter, Facebook), send it along. And if you write, draw, or contribute to something you’re proud of, we’d love to hear about it.MDS is proud to be an equal opportunity employer and will consider all qualified applicants regardless of color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital or family status, disability, gender identity or expression, veteran status, actual or presumed belonging to an ethnic group, or any other legally protected status. If you have a disability or special need that requires accommodation, please let us know.Job Types: Full-time, Part-time, Contract, CommissionSalary: $150,000.00 /yearExperience:data science: 3 years (Required)",PulkitShukla_pm_copy.docx,15.13157895,"['applicants', 'veteran', 'industry', 'deliver', 'accelerator', 'qualified', 'sex', 'review', 'gender', 'designing', 'security', 'full-time', 'ability', 'processing', 'years', 'skills', 'partner', 'write', 'job', 'capability', 'values', 'variety', 'individuals', 'things', 'origin', 'mission', 'day.our', 'mining', 'nyc', 'status', 'problems', 'expertise', 'part-time', 'strong', 'prevent', 'proud', 'passionate', 'products', 'contribute', 'part', 'presence', 'detection', 'engineers', 'machine', 'high-caliber', 'postmortems', 'love', 'group', 'help', 'ancestry', 'color', 'commissionsalary', 'product', 'close', 'waste', 'candidate', 'resume', 'development.ability', 'strategy', 'value', 'communicator', 'benefit', 'disability', 'individuality', 'fraud', 'work', 'twitter', 'employer', 'orientation', 'draw', 'abuse', 'dedicated', 'society', 'play', 'facebook', 'science', 'valuesfight', 'development', 'leaders', 'note', 'time', 'commissionplease', 'identity', 'expression', 'team', 'types', 'family', 'care', 'position', 'carriers', 'need', 'salary', 'everything', 'positive', 'opportunity', 'technology', 'solutions', 'drive', 'teams', 'contract', 'brand', 'citizenship', 'detect', 'motivated', 'committed', 'expertise.mds', 'learn', 'blog', 'deep', 'consider', 'age', 'people', 'religion', 'yearexperience', 'language', 'customers.the', 'ideas', 'columbia', 'impact', 'collaborator', 'accommodation', '’', 'letter', 'yearpart-time', 'fields.we', 'blameless', 'experience', 'marketing', 'research', 'expand', 'insurance', 'experts', 'techniques', 'something', 'apply', 'learning', 'ideal', 'core', 'belonging', 'equity', 'it.mds', 'plug', 'cutting-edge', 'mds', 'data', 'revolutionize', 'relevant', 'product', 'quantitative', 'high-caliber', 'have', 'programming']",11.18421053,11.84210526,11.84210526,13.15789474,14.47368421,13.81578947,11.84210526,11.84210526,12.5,15.13157895,11.18421053,11.84210526,11.18421053
5,Yes,"https://www.indeed.com/viewjob?jk=d2588bd6e2337b0d&q=data+scientist&l=New+York,+NY&tk=1d531e01d3cv980p&from=ja&alid=5c5e1dfb06d1eb7cd7029873&utm_campaign=job_alerts&utm_medium=email&utm_source=jobseeker_emails&rgtk=1d531e01d3cv980p",Data Scientist/Co-founder (Remote) - Equity Only - $0 Salary,"$150,000 a yearPart-time, Contract, CommissionPlease note this position does not have a salary at this time. Instead, we are offering equity from 0.1% - 10% for the right partner(s) who will help us grow.Mody Data Solutions (MDS), founded by 3 Columbia Alumni and Industry Experts, provides cutting-edge Fraud Waste and Abuse Detection solutions for the insurance industry. The team has over 75 years of insurance and technology expertise and 30 years of insurance fraud expertise.MDS has been admitted into Plug and Play’s InsureTech Accelerator and is looking to expand its team. We are committed to advancing the insurance industry's ability to detect and prevent fraud for the benefit and security of insurance carriers and their customers.The team is entirely remote, but most live close to NYC. The team is comprised of insurance and fraud experts recognized as leaders in our respective fields.We are building a high-caliber development team and seeking individuals passionate about developing customer-centric products and having a positive impact on society. As part of our team, you will have an opportunity to apply your ideas to revolutionize insurance.The ideal candidate will be highly collaborative and be able to work cohesively with the product strategy and marketing teams to deliver a brand new customer-centric platformIdeal Candidate: You have strong analytical and quantitative skills. You are familiar with techniques in Machine Learning, Data Mining Natural Language Processing and Deep Learning or related fields.3+ years of relevant experienceStrong technical and programming skills. You have experience designing, programming and running algorithms in Python.Demonstrated the capability to review and learn from technical papers.Contributed research that can be applied to MDS product development.Ability to quickly prototype ideas and can solve complex problems by adopting creative approaches.Strong collaborator and communicator and you make the engineers around you grow and learn.What We Care AboutProactive, curious, creative, and humble. We are dedicated to learning and constantly improving. We hope you also value things like blameless postmortems and have a natural drive to figure out how everything works.Keeping it real. MDS’s mission and values are a part of everything we do. We care about how our work affects real people. We are motivated by this mission every day.Our Core ValuesFight FraudTrustTransparencySecurityExpertiseGive BackInnovationWhat’s Next: Interested in joining the team? Send us a cover letter and your resume explaining why you’d be great for the job. We value individuality and variety, so make sure to tell us what you’re all about. If you have an online presence (blog, Twitter, Facebook), send it along. And if you write, draw, or contribute to something you’re proud of, we’d love to hear about it.MDS is proud to be an equal opportunity employer and will consider all qualified applicants regardless of color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital or family status, disability, gender identity or expression, veteran status, actual or presumed belonging to an ethnic group, or any other legally protected status. If you have a disability or special need that requires accommodation, please let us know.Job Types: Full-time, Part-time, Contract, CommissionSalary: $150,000.00 /yearExperience:data science: 3 years (Required)",PulkitShukla_pm_copy.docx,15.13157895,"['applicants', 'veteran', 'industry', 'deliver', 'accelerator', 'qualified', 'sex', 'review', 'gender', 'designing', 'security', 'full-time', 'ability', 'processing', 'years', 'skills', 'partner', 'write', 'job', 'capability', 'values', 'variety', 'individuals', 'things', 'origin', 'mission', 'day.our', 'mining', 'nyc', 'status', 'problems', 'expertise', 'part-time', 'strong', 'prevent', 'proud', 'passionate', 'products', 'contribute', 'part', 'presence', 'detection', 'engineers', 'machine', 'high-caliber', 'postmortems', 'love', 'group', 'help', 'ancestry', 'color', 'commissionsalary', 'product', 'close', 'waste', 'candidate', 'resume', 'development.ability', 'strategy', 'value', 'communicator', 'benefit', 'disability', 'individuality', 'fraud', 'work', 'twitter', 'employer', 'orientation', 'draw', 'abuse', 'dedicated', 'society', 'play', 'facebook', 'science', 'valuesfight', 'development', 'leaders', 'note', 'time', 'commissionplease', 'identity', 'expression', 'team', 'types', 'family', 'care', 'position', 'carriers', 'need', 'salary', 'everything', 'positive', 'opportunity', 'technology', 'solutions', 'drive', 'teams', 'contract', 'brand', 'citizenship', 'detect', 'motivated', 'committed', 'expertise.mds', 'learn', 'blog', 'deep', 'consider', 'age', 'people', 'religion', 'yearexperience', 'language', 'customers.the', 'ideas', 'columbia', 'impact', 'collaborator', 'accommodation', '’', 'letter', 'yearpart-time', 'fields.we', 'blameless', 'experience', 'marketing', 'research', 'expand', 'insurance', 'experts', 'techniques', 'something', 'apply', 'learning', 'ideal', 'core', 'belonging', 'equity', 'it.mds', 'plug', 'cutting-edge', 'mds', 'data', 'revolutionize', 'relevant', 'product', 'quantitative', 'high-caliber', 'have', 'programming']",11.18421053,11.84210526,11.84210526,13.15789474,14.47368421,13.81578947,11.84210526,11.84210526,12.5,15.13157895,11.18421053,11.84210526,11.18421053
6,Not Sure,https://www.indeed.com/viewjob?jk=cb62ec6bce5d2187&tk=1d55g8tf45okh803&from=serp&vjs=3,Deposit Product Management Associate,"Background:
Morgan Stanley is a global financial services leader with three core businesses: Wealth Management, Investment Management and Institutional Securities. The Wealth Management Division comprises one of the world’s largest networks of Financial Advisors with offices across the United States and total client assets exceeding $2.4 trillion (as of September 30, 2016).

The Private Banking Group (PBG) (based in Purchase, NY) within Wealth Management offers clients access to banking services, deposit products, and lending solutions. Private Bankers located in branch offices across the US partner with Financial Advisors to deliver PBG solutions to clients. As of 9/30/2018 Wealth Management client loans and lending commitments were $82 billion and Morgan Stanley total deposit balances were $188 billion.

Headquartered in Purchase, New York, the Private Banking Group is an important revenue contributor for Wealth Management and has experienced significant growth over the past five years. The team is responsible for developing, launching and managing innovative banking and lending services tailored for affluent and high net worth clients. These services include home loans, securities-based loans, deposit products, access to a range of banking services, and a growing array of digital banking and lending capabilities.

Job Description:
Deposit growth is an important strategic initiative. In this regard, PBG seeks an Associate (based in Purchase, NY)to join the product management team and report to the Deposit Product Manager. The Morgan Stanley Banks (Morgan Stanley Private Bank, National Association and Morgan Stanley Bank N.A.) offer a range of deposit products including brokerage account sweep deposits via the Bank Deposit Program, as well as Savings, Term, and Global Currency deposit products for Wealth Management clients.

The Associate (based in Purchase, NY) will help execute product initiatives in collaboration with functional partners; respond to inquiries from Private Bankers, Advisors, Managers, and others; and execute routine product management functions. Key partners include Operations, Technology, Finance, Treasury, Risk, Project Management Office, Cash Management Product Support Desk, Legal, Compliance, Private Bankers and other PBG Specialists, PBG Digital experts, Marketing, and Communications.

Responsibilities:

Tracking financial performance and developing key performance metrics •Preparing analyses and financial forecasts to senior management•Assisting in managing cross-functional teams with representatives from IT, operations, legal, compliance, marketing, business, and finance to launch and implement new initiatives•Evaluating, sizing and developing new product opportunities•Analyzing competitive strategies across the industry•Supporting Financial Advisors and Private Bankers in the marketing of all deposit products and the resolution of any escalated client issues
Minimum 2-3 years of experience in financial services, preferably within Wealth Management•General knowledge of retail and private banking products•Strong analytical and critical thinking skills•Excellent verbal and written communication skills•Proficiency in MS Office (Excel, PowerPoint, Access) •Bachelor’s degree in Finance, Economics, Accounting, or Business preferred; Master’s degree a plus.

THIS ROLE IS BASED IN PURCHASE, NY ONLY!",PulkitShukla_pm_copy.docx,28.14814815,"['report', 'thinking', 'commitments', 'bank', 'deliver', 'array', 'client', 'office', 'plus', 'compliance', '•bachelor', 'networks', 'association', 'home', 'investment', 'innovative', 'resolution', 'deposits', 'years', 'partner', 'brokerage', 'job', 'access', 'offer', 'revenue', 'desk', 'management', 'representatives', 'assets', 'metrics', 'deposit', 'skills•excellent', 'join', 'securities', 'communications', 'implement', 'banking', 'total', 'services', 'respond', 'products', 'communication', 'world', 'offices', 'master', 'partners', 'description', 'term', 'group', 'help', 'program', 'initiative', 'significant', 'product', 'cash', 'issues', 'performance', 'purchase', 'account', 'capabilities', 'bankers', 'wealth', 'growth', 'background', 'businesses', 'risk', 'contributor', 'others', 'degree', 'team', 'strategies', 'worth', 'specialists', 'execute', 'manager', 'pbg', 'initiatives', 'branch', 'stanley', 'business', 'technology', 'solutions', 'treasury', 'teams', 'functions', 'launch', 'leader', 'analyses', 'inquiries', 'excel', 'managers', 'knowledge', 'finance', 'project', 'regard', 'associate', 'banks', 'ny', 'collaboration', 'support', 'lending', 'morgan', 'responsibilities', 'role', 'economics', 'initiatives•evaluating', 'balances', '’', 'net', 'operations', 'management•assisting', '.', 'accounting', 'division', 'experience', 'marketing', 'verbal', 'loans', 'clients', 'advisors', 'currency', 'experts', 'forecasts', 'skills•proficiency', 'range', 'core', 'states', 'savings', 'powerpoint', 'thinking', 'product', 'has', 'lending', 'banking', 'communication']",23.7037037,24.44444444,24.44444444,25.18518519,25.92592593,26.66666667,24.44444444,24.44444444,24.44444444,28.14814815,23.7037037,25.18518519,23.7037037
7,Not Sure,https://www.indeed.com/rc/clk/dl?jk=3bab0872cb95be57&from=ja&qd=RnZhMybXSk4M3QtTVGXWoUhi0XWMYtKoUb_ZM-QUTukz3H0pg9S20S9Ddtb-o0YlPPkj_swe0edhvWECX3oz2awV_PWTRPS52c6iH8lSafg&rd=1UWbyJbyL-Nrf99Zcgw1T3pHiNhXzRhj_cnpiDh5URU&tk=1d57ovqre2ula811&alid=5b9a970c800e449e22b99a28,Business Analytics Manager,"
Bachelor's degree in Computer Science, Engineering, Operations Research, Math, Finance, or related discipline
3+ years of relevant experience in a business analyst, data analyst or statistical analysis role
3+ years of professional experience working with large data sets and writing complex SQL queries to pull data
Proven experience in developing requirements and formulating business metrics for reporting, familiarity with data visualization tools, e.g. Tableau
Demonstrated ability to display complex quantitative data in a simple, intuitive format and to present findings in a clear and concise manner
Ability to use hard data and metrics to back up assumptions, develop business cases, and complete root cause/ analyses
Excellent organizational skills including prioritization of multiple concurrent projects while still delivering timely and accurate results
Demonstrated ability to work effectively with Data Engineers and BI Engineers to mine the right data sources efficiently and accurately
Superior verbal and written communications skills are a must, as well as the ability to work effectively with multiple teams and external organizations

Amazon seeks a business analyst to be a key partner for Amazon’s Performance Advertising business, a high-growth Advertising business with a range of products offerings for advertisers. We’re looking for a top technical and analytical mind capable of extracting value out of our large and disparate data sets. You will influence the direction of the business by leveraging our data to deliver insights that drive decisions, evolution of our products and the way they fit into Amazon's ecosystem. Additionally, you’ll help streamline and simplify the metric reporting needs for our operating cadences such as daily, weekly and monthly business reviews.

Our ideal candidate is a self-starter, comfortable working through ambiguity, conceptualizing and leading complex initiatives from end to end, and has an entrepreneurial spirit. In addition to working with many stakeholders internally and externally, this role requires working through ambiguity, demonstrating good judgment under pressure and the ability to thrive in a fast-paced, dynamic environment.

Key Responsibilities

Own the design, development, and maintenance of ongoing metrics, reports, analyses, dashboards, etc. to drive key business decisions
Make recommendations for new metrics, techniques, and strategies to improve team performance and measurement in the future
Define the data elements and data structure that our team should leverage to enable analytical and reporting capabilities for our business development team
Design and influence operational best practices for reporting and analytics to enable the team to scale
Prepare and deliver business reviews to the senior management team regarding progress and roadblocks
Work with engineering and the data warehouse to enable the appropriate capture and storage of key data points
Enable effective decision making by retrieving and aggregating data from multiple sources and compiling it into a digestible and actionable format
Participate in strategic & tactical planning discussions

",PulkitShukla_pm_copy.docx,25,"['develop', 'dashboards', 'deliver', 'judgment', 'storage', 'requirements', 'needs', 'end', 'ability', 'sets', 'years', 'skills', 'partner', 'bi', 'use', 'management', 'insights', 'results', 'metrics', 'clear', 'findings', 'pressure', 'measurement', 'communications', 'root', 'cadences', 'complete', 'enable', 'points', 'sources', 'products', 'decisions', 'influence', 'prepare', 'planning', 'prioritization', 'ambiguity', 'superior', 'bachelor', 'engineers', 'manner', 'cases', 'analytics', 'help', 'spirit', 'display', 'offerings', 'candidate', 'sql', 'reviews', 'practices', 'timely', 'amazon', 'performance', 'streamline', 'value', 'future', 'reports', 'capabilities', 'addition', 'analyst', 'math', 'decision', 'projects', 'visualization', 'science', 'capable', 'development', 'degree', 'team', 'strategies', 'evolution', 'cause', 'assumptions', 'professional', 'advertising', 'organizational', 'tableau', 'computer', 'tools', 'initiatives', 'business', 'drive', 'familiarity', 'teams', 'warehouse', 'analyses', 'discipline', 'progress', 'accurate', 'engineering', 'structure', 'define', 'finance', 'mind', 'elements', 'queries', 'improve', 'direction', 'capture', 'reporting', 'responsibilities', 'organizations', 'ecosystem', 'role', 'maintenance', '’', 'roadblocks', 'operations', 'format', 'advertisers', 'experience', 'research', 'way', 'stakeholders', 'simplify', 'discussions', '.', 'environment', 'techniques', 'present', 'ideal', 'design', 'range', 'recommendations', 'participate', 'making', 'operating', 'data', 'analysis', 'leverage', 'relevant', 'communications', 'proven', 'data', 'business']",17.64705882,18.38235294,19.11764706,19.85294118,22.79411765,20.58823529,18.38235294,20.58823529,21.32352941,25,18.38235294,21.32352941,19.11764706
8,Not Sure,https://www.indeed.com/rc/clk/dl?jk=ca6fb812c8dba3d2&from=ja&qd=RnZhMybXSk4M3QtTVGXWoUhi0XWMYtKoUb_ZM-QUTukz3H0pg9S20S9Ddtb-o0YlPPkj_swe0edhvWECX3oz2awV_PWTRPS52c6iH8lSafg&rd=bKNAUAgBZTnEZxFIcuujzl_MKnaSAFGAsD6kfERFt3g&tk=1d57ovqre2ula811&alid=5b9a970c800e449e22b99a28,Associate - Merger Integrations,"Dorilton Capital is a unique family equity investment firm focused on the lower middle market. We invest on behalf of a single European family predominately in the North American market. Working with a single family gives us the unique ability to think in the long term with no set investment horizon while using a fraction of the leverage used in traditional private equity. We work with healthy companies that have strong management teams, where we can act as true partners with a shared goal: accelerating potential by removing capital constraints. The executives we invest in are experts in their fields and have built excellent businesses, and as such, we seek to support management's goals without imposing undue cultural change.

We work alongside our portfolio companies to streamline internal processes, invest in organic growth and pursue acquisitions. We consider it a privilege to work with great family businesses, and we believe in supporting their growth and allowing them to continue doing what they do best.

About the Operations Department and Team:
The Operations team at Dorilton works to improve the results of our portfolio companies through referencing years of consulting and operations experience from Startups to Fortune 100s. The team is focused on delivering long term growth through designing and implementing leading practice philosophies and proven techniques, while incorporating the entrepreneurial spirit that all of our companies have in common.

Merger Integration Role:
Dorilton's portfolio companies have aggressive but obtainable inorganic growth targets. As deal flow increases, there are opportunities to streamline the process with which we acquire bolt-on and platform companies. This is where you come in! If you yearn to work with the brightest minds in private equity, then we'd love for you to join our team!

After the due diligence phase, the Merger Integration Associate will help prepare communication, consolidation, and all other needs related to contracts, customers, suppliers and other parties. Collaboration with in-house and external counsel, finance/reporting teams, and the M&A teams should be expected. During and after the acquisition, the Merger Integration Associate will incorporate the processes, technologies, organization, people, KPIs & goals, and more, of each acquired business with the existing platform business. You will build long term relationships with the management teams and can expect to be on site as needed during most integrations.

Responsibilities:

As an Associate, Merger Integration you will work with Dorilton's Operations team in conjunction with portfolio company personnel from CEO to staff to identify, design, implement, and maintain cost saving and revenue increasing opportunities as well as support all ongoing integration planning and efforts.
Some of the areas of opportunity you will most likely see include: due diligence, modelling, planning processes, synergy tracking, cost analysis, KPI and goal integration, procurement, technology integration, organizational design, and more.
Your analytical, interpersonal, out-of-the-box thinking, and problem-solving skills will be exercised starting from day one.
To be successful in this role you must be able to:
Understand high level business concepts and how they impact one another, design the to-be reality with management, and help implement change at the operational level;
Identify links between silos in an organization, determining how to best break down the barriers between them through processes, technology, organizational structure, and skills;
Measure success through the right KPIs and goals;
Provide powerful facts and analyses that outline solutions and drive change
Identify information sources, gather and interpret data, and present findings to senior management

Requirements:

1-3 years in operations, supply chain, finance, or M&A; experience in consulting a plus
Bachelor's degree or significant coursework in an engineering, finance, technical, and/or quantitative discipline
Outstanding records of academic and managerial or professional achievement
Exceptional analytical and quantitative problem-solving skills
Strong record of leadership in an academic, professional, or extracurricular setting
Ability to work collaboratively in a team environment and with people at all levels in an organization
Ability to communicate complex ideas effectively, both verbally and in writing, in English
Willingness to travel 40%-60%
A solid team player who's also an independent thinker
Entrepreneurial spirit—we are a small company with big ambitions!

