,EEO,links,title,jdesc,bestResume,bestScore,jdKeywords,PulkitShukla.docx,PulkitShukla_capitalMarkets.docx,PulkitShukla_csc.docx,PulkitShukla_dev.docx,PulkitShukla_erquant.docx,PulkitShukla_fin_planning.docx,PulkitShukla_ms.docx,PulkitShukla_mser.docx,PulkitShukla_msstrat.docx,PulkitShukla_pm_copy.docx,PulkitShukla_sigma.docx,PulkitShukla_thematic.docx,PulkitShukla_z.docx
",PulkitShukla_pm_copy.docx,22.59887006,"['behalf', 'thinking', 'capital', 'measure', 'suppliers', 'change', 'merger', 'contracts', 'saving', 'designing', 'requirements', 'investment', 'needs', 'tracking', 'identify', 'ability', 'years', 'minds', 'skills', 'achievement', 'interpret', 'information', 'concepts', 'technologies', 'areas', 'unique', 'revenue', 'organization', 'management', 'acquisitions', 'results', 'spirit—we', 'build', 'practice', 'findings', 'maintain', 'record', 'provide', 'join', 'success', 'implement', 'willingness', 'strong', 'links', 'see', 'communication', 'company', 'parties', 'sources', 'staff', 'prepare', 'planning', 'supply', 'integration', 'synergy', 'in-house', 'bachelor', 'partners', 'term', 'continue', 'diligence', 'acquire', 'help', 'spirit', 'conjunction', 'significant', 'reality', 'player', 'department', 'firm', 'dorilton', 'proven', 'analysis', 'communicate', 'opportunities', 'consolidation', 'fields', 'efforts', 'writing', 'streamline', 'platform', 'market', 'growth', 'deal', 'flow', 'businesses', 'chain', 'personnel', 'portfolio', 'acquisition', 'silos', 'executives', 'goal', 'degree', 'team', 'family', 'site', 'leadership', 'professional', 'consulting', 'customers', 'organizational', 'kpis', 'barriers', 'opportunity', 'business', 'procurement', 'technology', 'coursework', 'solutions', 'increases', 'drive', 'teams', 'counsel', 'levels', 'goals', 'incorporate', 'kpi', 'horizon', 'startups', 'constraints', 'analyses', 'discipline', 'gather', 'exceptional', 'engineering', 'structure', 'finance', 'associate', 'ceo', 'works', 'collaboration', 'consider', 'support', 'people', 'travel', 'integrations', 'targets', 'improve', 'day', 'ideas', 'set', 'cost', 'responsibilities', 'role', 'process', 'operations', 'relationships', 'processes', 'modelling', 'records', 'act', 'experience', 'problem-solving', 'focused', 'experts', 'environment', 'thinker', 'techniques', 'present', 'level', 'facts', 'ambitions', 'design', 'outline', 'companies', 'fraction', 'equity', 'phase', 'data', 'philosophies', 'leverage', 'privilege', 'problem-solving', 'and', 'integration', 'operations']",18.07909605,19.7740113,19.7740113,19.20903955,20.9039548,19.7740113,19.7740113,20.33898305,20.33898305,22.59887006,19.20903955,21.46892655,19.7740113
9,Not Sure,https://www.indeed.com/rc/clk/dl?jk=64e0a10a492d874b&from=ja&qd=RnZhMybXSk4M3QtTVGXWoUhi0XWMYtKoUb_ZM-QUTukz3H0pg9S20S9Ddtb-o0YlPPkj_swe0edhvWECX3oz2awV_PWTRPS52c6iH8lSafg&rd=qDGtj50UPxZWxAqewNuwXJDlyR0NaIqzsclscbZAExU&tk=1d57ovqre2ula811&alid=5b9a970c800e449e22b99a28,BAVSocial Developer / Statistical Analyst,"Overview
Leading brand consultancy BrandAsset® Valuator (BAV) Group, part of VMLY&R and the WPP network, is looking for an entrepreneurial coder and problem solver to join our social and verbal branding team. The BAVSocial team taps into VMLY&R’s proprietary database of consumer perceptions to inform tactical executions of both creative and business decisions.
The BAVSocial Developer / Statistical Analyst supports the Director of Brand and Social Analytics for the BAV Group by developing custom data strategy and machine learning tools. This person will focus on research and development, but will also work on a range of data-driven brand and content strategy projects for Fortune 500 clients and strategic thinking for VMLY&R and WPP new business initiatives.
We’d love to meet if you are a hard worker, intuitive thinker, team-oriented, like getting your hands dirty, and if you love talking about a great novel or movie as much as coding.
Responsibilities
GENERAL RESPONSIBILITIES:
Communicate comfortably with a range of internal and external stakeholders and be an expert at simplifying complex data, strategic thinking, or research into clear and concise descriptions
Prioritize and manage fluctuating deadlines for client deliverables and new business requests
Read and categorize online conversations using our machine learning tools, leveraging your subject matter expertise to create actionable brand and content strategies
Be able to think conceptually about cultural topics and be comfortable with ambiguity
Contribute when asked and step up to do whatever it takes to get the job done and win

TECHNICAL RESPONSIBILITIES:
Write and maintain software that pulls data from vendor APIs
Handle large datasets in popular formats like JSON, XML, as well as CSV and Excel
Export, transform, and prepare data for non-technical audience using Python or R. For example, taking data in JSON format and transforming it into a readable spreadsheet
Turn unstructured/underspecified needs for a technical solution into a technical solution; effective communication skills to get relevant information in these cases.
Keep code elegant and modular
Perform basic data processing tasks using R (e.g. aggregations, transformations, graphing, and various analytical tasks)
Leverage Python packages such as pandas, numpy, and scikit-learn to manipulate, transfer, and analyze data. Have some experience with using statistical learning packages for linear regression/basic machine learning tasks
Be able to read and write some basic VBA to make tools for analysts
Qualifications
1-3 years of experience as a statistical analyst, media planner, or market researcher
Strong understanding of Python, R, and Excel
Strong grasp of statistical concepts like regression methods, gradient boosting, and other machine-learning methods
Expertise leveraging social listening platforms (Crimson Hexagon, Infegy Atlas, etc.), as well as quantitative research tools like Simmons, Nielson, etc. is a plus
Robust understanding of the roles and metrics of online communication channels and demonstrated ability to both develop and present strategic recommendations to clients
Strong communication skills—written and verbal
Strong knowledge of Boolean query / search methodology
Strong organizational skills and ability to fluidly manage deadlines",PulkitShukla_pm_copy.docx,21.60493827,"['develop', 'thinking', 'coding', 'spreadsheet', 'matter', 'requests', 'categorize', 'valuator', 'client', 'meet', 'formats', 'media', 'deadlines', 'ability', 'processing', 'create', 'win', 'years', 'understanding', 'skills', 'roles', 'information', 'tasks', 'numpy', 'write', 'job', 'dirty', 'concepts', 'movie', 'grasp', 'hands', 'descriptions', 'metrics', 'clear', 'worker', 'maintain', 'turn', 'robust', 'topics', 'join', 'solution', 'expertise', 'strong', 'python', 'scikit-learn', 'focus', 'brandasset®', 'coder', 'taps', 'decisions', 'communication', 'prioritize', 'prepare', 'software', 'hexagon', 'contribute', 'part', 'ambiguity', 'analysts', 'elegant', 'packages', 'boosting', 'datasets', 'machine', 'group', 'director', 'analytics', 'love', 'cases', 'conversations', 'communicate', 'transform', 'vmly', 'strategy', 'read', 'simmons', 'analyst', 'market', 'json', 'branding', 'deliverables', 'projects', 'manage', 'inform', 'executions', 'pandas', 'manipulate', 'development', 'content', 'bav', 'team', 'strategies', 'qualifications', 'csv', 'methodology', 'listening', 'organizational', 'tools', 'initiatives', 'person', 'regression', 'business', 'methods', 'aggregations', 'brand', 'consultancy', 'analyze', 'consumer', 'fortune', 'apis', 'network', 'vendor', 'export', '.', 'perform', 'atlas', 'skills—written', 'knowledge', 'query', 'gradient', 'transfer', 'handle', 'perceptions', 'graphing', 'platforms', 'keep', 'custom', 'overview', 'wpp', 'solver', 'channels', 'responsibilities', '’', 'format', 'search', 'expert', 'experience', 'vba', 'problem', 'research', 'clients', 'planner', 'stakeholders', '.', 'researcher', 'thinker', 'present', 'developer', 'learning', 'database', 'nielson', 'example', 'code', 'range', 'transformations', 'novel', 'recommendations', 'data', 'leverage', 'audience', 'and', 'communication']",15.43209877,15.43209877,14.81481481,19.75308642,19.13580247,15.43209877,15.43209877,15.43209877,14.81481481,21.60493827,15.43209877,16.04938272,14.81481481
10,Not Sure,https://www.indeed.com/rc/clk/dl?jk=918a5e736d53bc48&from=ja&qd=RnZhMybXSk4M3QtTVGXWoUhi0XWMYtKoUb_ZM-QUTukz3H0pg9S20S9Ddtb-o0YlPPkj_swe0edhvWECX3oz2awV_PWTRPS52c6iH8lSafg&rd=z_pigxacSyXtLoGE6jY0m2W4xXBGTIWlVfOl08776OE&tk=1d57ovqre2ula811&alid=5b9a970c800e449e22b99a28,2019 Investment Banking Full Time Associate,"Who We Are

Stifel is a premier investment bank focusing on the middle market. With a foundation of 125 years of experience, Stifel Financial is the fastest growing bank on Wall Street. The entrepreneurship, commitment, and expertise of Stifel’s finance professionals drive the firm’s expansion. Our deep domain experience, exceptional transaction execution capabilities, and senior level attention, strongly position Stifel as the advisor of choice for leading middle-market companies.

The firm’s investment banking division provides a broad range of industry-leading services to its clients, including merger and acquisition advisory services, debt and equity financings, balance sheet restructuring, and mutual thrift & insurance company conversions. The strength of Stifel’s advisory capabilities is supported by its subsidiaries, Keefe, Bruyette & Woods (KBW), a recognized expert in advising clients in the financial services sector, and Miller Buckfire, an industry authority in restructuring.


Stifel and its subsidiaries have:

Ranked #1 among Middle Market Firms in M&A transactions under $1 billion Ranked #1 in all managed equity deals since 2010 for companies with market caps below $1 billion
Been recognized as International Financing Review’s (IFR) 2013, 2015 & 2017 U.S. Mid-Market Equity House of the Year


What We Offer

Associates are the keystone of all project teams, serving as a project manager taking guidance from senior bankers and managing and mentoring investment banking analysts. Associates work on small, client-focused teams within the Corporate Finance and M&A disciplines.

Associates work on multiple simultaneous projects and transactions at any given time, with primary responsibilities including managing the analytical product created for clients and managing the deal process from origination to execution. Specific responsibilities include: analyzing data and presenting conclusions, analyzing companies’ financial and operational performance, building financial models depicting a company’s historical and future results, writing offering memorandums describing a company’s strategy and growth prospects and, ultimately, helping clients achieve their financial and strategic objectives. In addition, Associates play a key role in the mentoring and training of the analysts.

The Associate program at Stifel provides recent graduates an opportunity to refine their analytical, financial and client service skills. Associates will build a strong network of contacts in the banking, private equity and emerging growth corporate communities while also gaining exposure to how company management teams and board of directors make strategic and financial decisions. We offer associates a unique environment which combines a highly entrepreneurial platform focused on emerging growth companies with the analytical rigor of larger “bulge bracket” banks.


Are You The One?

Stifel recruits self-motivators who are distinguished by their work experience, academic achievements and leadership accomplishments. Associate candidates should have an MBA or equivalent graduate degree, have a minimum of two years of investment banking experience as an analyst and/or associate and possess strong quantitative, communication and interpersonal skills. We seek individuals with a winning attitude, a passion for learning about growth companies and those who take pride in providing excellent client service.


Please note: To be eligible, applicants must be authorized to work in the United States without requiring visa sponsorship now or in the future.",PulkitShukla_pm_copy.docx,24.3902439,"['applicants', 'industry', 'financings', 'bank', 'bracket', 'caps', 'merger', 'client', 'memorandums', 'transaction', 'review', 'guidance', 'investment', '“', 'origination', 'possess', 'years', 'expansion', 'skills', 'professionals', 'unique', 'graduate', 'management', 'results', 'individuals', 'build', 'passion', 'subsidiaries', 'banking', 'communities', 'candidates', 'expertise', 'strong', 'keystone', 'balance', 'financing', 'services', 'rigor', 'mentoring', 'communication', 'company', 'decisions', 'achievements', 'and', 'or', 'restructuring', 'analysts', 'sponsorship', 'debt', 'ifr', 'graduates', 'exposure', 'advisory', 'program', 'associates', 'attention', 'keefe', 'attitude', 'firms', 'firm', 'product', 'performance', 'service', 'strategy', 'future', 'capabilities', 'bankers', 'conversions', 'addition', 'platform', 'self-motivators', 'analyst', 'market', 'growth', 'deal', 'pride', 'work', 'projects', 'play', 'middle-market', 'acquisition', 'authority', 'conclusions', 'objectives', 'degree', 'time', 'note', 'board', 'position', 'manager', 'leadership', 'choice', 'recruits', 'execution', 'year', 'opportunity', 'refine', 'contacts', 'drive', 'teams', 'entrepreneurship', 'achieve', 'commitment', 'exceptional', 'accomplishments', 'minimum', 'network', 'models', 'prospects', 'finance', 'deals', 'project', 'associate', 'buckfire', 'banks', 'deep', 'woods', 'miller', 'domain', 'responsibilities', 'directors', 'role', 'training', 'thrift', 'advisor', '’', 'process', 'house', 'sheet', 'expert', 'foundation', 'division', 'mba', 'experience', 'stifel', 'clients', 'insurance', 'transactions', 'focused', 'strength', 'managing', 'environment', 'street', 'level', 'range', 'states', 'bulge', 'bruyette', 'equity', 'kbw', 'sector', 'data', 'disciplines', 'companies', 'offer', 'finance', 'project', 'banking', 'domain', 'work', 'advisory', 'or', 'service', 'industry-leading']",21.34146341,21.34146341,21.95121951,20.73170732,23.17073171,21.95121951,21.95121951,21.34146341,20.73170732,24.3902439,21.34146341,23.17073171,21.95121951
11,Not Sure,https://www.indeed.com/rc/clk/dl?jk=515b25642255c954&from=ja&qd=RnZhMybXSk4M3QtTVGXWoUhi0XWMYtKoUb_ZM-QUTukz3H0pg9S20S9Ddtb-o0YlPPkj_swe0edhvWECX3oz2awV_PWTRPS52c6iH8lSafg&rd=PHewGpBsnC2hNEVS_u8nVtsOwAAefBnS4uT4BNwtXiI&tk=1d57ovqre2ula811&alid=5b9a970c800e449e22b99a28,Innovator in Residence,"Primary Location: United States,New York,Long Island City
Education: Associate's Degree/College Diploma
Job Function: Product Management
Schedule: Full-time
Shift: Day Job
Employee Status: Regular
Travel Time: Yes, 10 % of the Time
Job ID: 19008682

Description

About Citi:
Citi, the leading global bank, has approximately 200 million customer accounts and does business in more than 160 countries and jurisdictions. Citi provides consumers, corporations, governments and institutions with a broad range of financial products and services, including consumer banking and credit, corporate and investment banking, securities brokerage, transaction services, and wealth management. Our core activities are safeguarding assets, lending money, making payments and accessing the capital markets on behalf of our clients.
Citi’s Mission and Value Proposition explains what we do and Citi Leadership Standards explain how we do it. Our mission is to serve as a trusted partner to our clients by responsibly providing financial services that enable growth and economic progress. We strive to earn and maintain our clients’ and the public’s trust by constantly adhering to the highest ethical standards and making a positive impact on the communities we serve. Our Leadership Standards is a common set of skills and expected behaviors that illustrate how our employees should work every day to be successful and strengthens our ability to execute against our strategic priorities.
Diversity is a key business imperative and a source of strength at Citi. We serve clients from every walk of life, every background and every origin. Our goal is to have our workforce reflect this same diversity at all levels. Citi has made it a priority to foster a culture where the best people want to work, where individuals are promoted based on merit, where we value and demand respect for others and where opportunities to develop are widely available to all.
About Citi FinTech:
Citi FinTech is unit entrusted with a once-in-a-generation mission: to carry Citi, the world's leading global bank, into the future of banking. It is small, visionary, nimble, obsessively focused on its mission, eager for a fight, and in a big hurry to execute; because it is born to Citi, it is also deeply aware that it carries the torch for a 200-year legacy of enabling progress for our clients, under one of the world's top financial-services brands.
Citi FinTech continues to propel the future of Citi’s Global Consumer Bank forward, ensuring we not only rapidly adapt to – but also shape – the evolving landscape and harness emerging technologies to identify unmet, unarticulated client needs. Through our Open Banking and Canvas platforms, Citi FinTech will play a key role in establishing Citi as a global player in the platform-economy and accelerate the design and build of new products in areas where we see industry disruption and where client trends and behaviors are changing.
Job Description:
We are seeking to hire a forward-thinking, entrepreneurial individual as Innovator In Residence (IIR) in Citi FinTech. The IIR will play an instrumental role in supporting ongoing Discover 10X startups in their launch phase, working closely with the D10X team, the founders and coaches. This individual will assist in moving D10X startups towards through the launch phases, learning and iterating as we go to help find ultimate product / market fit and to assess growth potential for Citi.
The IIR will work across the company to develop an implementation strategy, including new technology, access to data necessary to evaluate the effectiveness of the startup/s, development of business models and marketing strategies, creation of best practices and systemic improvements for the execution of new ideas in support of Citi’s growth strategy. The IIR will join a small, nimble team with Citi FinTech focused on Innovation.Provide business and product leadership for new D10X startups that have been approved for launchDefine and champion business cases, value propositions and product requirements in support of product launchesLead agile teams through development, experimentation and implementation cycles
