,EEO,links,title,jdesc,bestResume,bestScore,jdKeywords,PulkitShukla.docx,PulkitShukla_capitalMarkets.docx,PulkitShukla_csc.docx,PulkitShukla_dev.docx,PulkitShukla_erquant.docx,PulkitShukla_fin_planning.docx,PulkitShukla_ms.docx,PulkitShukla_mser.docx,PulkitShukla_msstrat.docx,PulkitShukla_pm_copy.docx,PulkitShukla_sigma.docx,PulkitShukla_thematic.docx,PulkitShukla_z.docx
Partner closely with the D10X team, Technology, etc. to create prototypes and minimum viable products and leverage test and learn methodologiesEnsure collaboration with stakeholders and manage the prioritization of launches according to Business needsDefine product KPI’s and success metrics and implement systemic tracking to quantity opportunities and validate improvementsEstablish strong understanding of evolving Risk/Compliance requirementsDevelop and maintain close working relationship with key partners including Citi Ventures, Marketing, Legal, Risk, Compliance, and TechnologyConduct and maintain an industry assessment that provides detailed insights into the competitive landscape and best practicesWork with 3rd party vendors/ partners to enhance product offering
D10X is one of the ways Citi is embedding innovation throughout its businesses. The program’s goals are to drive the incubation of new businesses through an intensive system and methodology designed to generate new organic growth for Citi. The system incorporates the principles of corporate entrepreneurship including a disciplined Venture Capital-style portfolio management model and the rigorous experimentation and validation of customer solutions in order to launch New-to-Citi and New-to-World products and services.

Qualifications
Digital product launch and lifecycle management experience preferred but can be taughtStrategic, franchise thinkerAbility to manage multiple initiatives to completion under concurrent, rigorous, and regulatory deadlines in a fast-paced dynamic environmentPassion for creatively solving problems and an entrepreneurial spiritAbility to adeptly pivot opportunities based on new informationStrong sense of accountability and decisivenessDemonstrated achievement in applying customer mindset to shape solutionsExcellent communication, presentation and influencing skillsSignificant project management experience—team player who is comfortable orchestrating cross-functional, matrixed project teamsDetailed, analytical and highly organizedAbility to work effectively with senior leaders across various functional areasStrong communication skills at all levels of the companyAbility to lead and collaborate with cross-functional teams within matrix organizationSelf-motivated with a passion to solve client challenges and adopt new technologiesExcellent relationship skills and the ability to form strong networksAbility to work in an undefined environment with limited guidanceAbility to prioritize assignments and work in a fast-paced environmentBachelor’s Degree required5+ years of experience in financial services, preferably in retail banking",PulkitShukla_pm_copy.docx,20.4778157,"['detailed', 'behalf', 'develop', 'capital', 'industry', 'evolving', 'technologiesexcellent', 'bank', 'hurry', 'implementation', 'client', 'prototypes', 'transaction', 'compliance', 'environmentpassion', 'life', 'experimentation', 'assist', 'requirements', 'investment', 'needs', 'tracking', 'requirementsdevelop', 'identify', 'principles', 'deadlines', 'city', 'activities', 'ability', 'landscape', 'networksability', 'create', 'enhance', 'years', 'institutions', 'skills', 'partner', 'brokerage', 'd', 'x', 'understanding', 'order', 'achievement', 'job', 'earn', 'technologies', 'fit', 'technologyconduct', 'demand', 'areas', 'access', 'concurrent', 'system', 'management', 'insights', 'accelerate', 'assets', 'effectiveness', 'customer', 'individuals', 'reflect', 'metrics', 'build', 'origin', 'launcheslead', 'maintain', 'mission', 'passion', 'securities', 'success', 'join', 'implement', 'walk', 'banking', 'communities', 'risk', 'compliance', 'fintech', 'launches', 'status', 'problems', 'enable', 'strong', 'disruption', 'legacy', 'corporations', 'brands', 'services', 'residence', 'propositions', 'merit', 'employee', 'products', 'canvas', 'company', 'innovation.provide', 'world', 'communication', 'challenges', 'assignments', 'validate', 'prioritization', 'location', 'prioritize', 'culture', 'partners', 'unit', 'description', 'generate', 'cases', 'relationship', 'model', 'skillssignificant', 'spiritability', 'program', 'respect', 'help', 'evaluate', 'ways', 'champion', 'jurisdictions', 'priorities', 'player', 'environmentbachelor', 'product', 'close', 'financial-services', 'discover', 'practices', 'opportunities', 'employees', 'fight', 'education', 'quantity', 'instrumental', 'ventures', 'function', 'shape', 'value', 'future', 'strategy', 'illustrate', 'consumers', 'foster', 'wealth', 'credit', 'market', 'growth', 'background', 'work', 'markets', 'businesses', 'manage', 'party', 'disciplined', 'creation', 'risk', 'play', 'incubation', 'coaches', 'portfolio', 'harness', 'development', 'test', 'completion', 'goal', 'others', 'time', 'leaders', 'collaborate', 'team', 'strategies', 'launchdefine', 'adopt', 'cycles', 'qualifications', 'trends', 'money', 'leadership', 'id', 'shift', 'execute', 'methodology', 'iir', 'innovation', 'governments', 'initiatives', 'diploma', 'execution', 'required', '+', 'positive', 'improvementsestablish', 'business', 'island', 'technology', 'solutions', 'practiceswork', 'drive', 'teams', 'thinkerability', 'levels', 'entrepreneurship', 'launch', 'goals', 'open', 'kpi', 'form', 'startups', 'progress', 'source', 'lead', 'imperative', 'mindset', 'consumer', 'models', 'torch', 'serve', 'project', 'agile', 'companyability', 'associate', 'improvements', 'countries', 'learn', 'platforms', 'collaboration', 'support', 'travel', 'people', 'potential', 'citi', 'forward', 'day', 'ideas', 'proposition', 'set', 'diversity', 'behaviors', 'startup', 'assessment', 'impact', 'role', 'founders', '’', 'eager', 'assess', 'sense', 'explain', 'towards', 'propel', 'organizedability', 'experience', 'individual', 'marketing', 'accounts', 'accountability', 'presentation', 'standards', 'clients', 'stakeholders', 'focused', 'offering', 'strength', 'environment', 'methodologiesensure', 'validation', 'hire', 'design', 'range', 'degree', 'college', 'core', 'trust', 'states', 'venture', 'experience—team', 'innovator', 'payments', 'workforce', 'find', 'phase', 'schedule', 'priority', 'data', 'leverage', 'guidanceability', 'management', 'relationship', 'communication', 'transaction', 'influencing', 'and']",16.04095563,16.72354949,16.04095563,15.6996587,17.40614334,17.74744027,16.72354949,16.04095563,17.06484642,20.4778157,16.38225256,16.72354949,15.6996587
12,Not Sure,https://www.indeed.com/pagead/clk/dl?mo=r&ad=-6NYlbfkN0CiRNM7CVr8YueLFKlzwbFWI0o7IjV438l4sVrvKZ0flmJBBtTCEMWmBc1nu2cy5VMBVuVLlOWvWReLdceKhv0ePc3_WmsYmcZ4IOnAHsz5FQlJas5KPcjzn5C4qFVjVoroQ4G2rROJ67wQG6PRHryRpD8y545ZE0FBy1fI9wlTLgy33iHw8GhqERue-40BbPRj_JNhTVDXBgyyHDxhoVNqRzfxfNkRliq5El9akavLCY16QjLzkmj13W1Yz-OWmAkkefPIvv-MKz4izqGSdK68u4gpxPwtz5l7jyNYB8fhjSXIDl4DxwC9IQydcS30m0scEzUTHhoz5y5pKlwJURVkISU7V3DXfDCiolvDtHitk4KLpEytBk4vuf_gyY8jcAiQc38D-0gtvIY8BsIqaAffpdKSb918B3E4Q8xb_eO1TVaVfWdRz78_xdt29dZW-f4tgOEXY8WB0q96vntwuqfMkDwMpxtR9DUroQYRtFBnbbWpUAJeAtbMBwhMX4ti6r_k4Tla8SAcIbTkhZKlyAp5najSXGm7szF7YiHC3_O0JhpwZzUwRvU5&p=0&jsa=8747&rjs=1&tmtk=1d57ovqre2ula811&alid=5b9a970c800e449e22b99a28,Innovator in Residence,"Primary Location: United States,New York,Long Island City
Education: Associate's Degree/College Diploma
Job Function: Product Management
Schedule: Full-time
Shift: Day Job
Employee Status: Regular
Travel Time: Yes, 10 % of the Time
Job ID: 19008682

Description

About Citi:
Citi, the leading global bank, has approximately 200 million customer accounts and does business in more than 160 countries and jurisdictions. Citi provides consumers, corporations, governments and institutions with a broad range of financial products and services, including consumer banking and credit, corporate and investment banking, securities brokerage, transaction services, and wealth management. Our core activities are safeguarding assets, lending money, making payments and accessing the capital markets on behalf of our clients.
Citi’s Mission and Value Proposition explains what we do and Citi Leadership Standards explain how we do it. Our mission is to serve as a trusted partner to our clients by responsibly providing financial services that enable growth and economic progress. We strive to earn and maintain our clients’ and the public’s trust by constantly adhering to the highest ethical standards and making a positive impact on the communities we serve. Our Leadership Standards is a common set of skills and expected behaviors that illustrate how our employees should work every day to be successful and strengthens our ability to execute against our strategic priorities.
Diversity is a key business imperative and a source of strength at Citi. We serve clients from every walk of life, every background and every origin. Our goal is to have our workforce reflect this same diversity at all levels. Citi has made it a priority to foster a culture where the best people want to work, where individuals are promoted based on merit, where we value and demand respect for others and where opportunities to develop are widely available to all.
About Citi FinTech:
Citi FinTech is unit entrusted with a once-in-a-generation mission: to carry Citi, the world's leading global bank, into the future of banking. It is small, visionary, nimble, obsessively focused on its mission, eager for a fight, and in a big hurry to execute; because it is born to Citi, it is also deeply aware that it carries the torch for a 200-year legacy of enabling progress for our clients, under one of the world's top financial-services brands.
Citi FinTech continues to propel the future of Citi’s Global Consumer Bank forward, ensuring we not only rapidly adapt to – but also shape – the evolving landscape and harness emerging technologies to identify unmet, unarticulated client needs. Through our Open Banking and Canvas platforms, Citi FinTech will play a key role in establishing Citi as a global player in the platform-economy and accelerate the design and build of new products in areas where we see industry disruption and where client trends and behaviors are changing.
Job Description:
We are seeking to hire a forward-thinking, entrepreneurial individual as Innovator In Residence (IIR) in Citi FinTech. The IIR will play an instrumental role in supporting ongoing Discover 10X startups in their launch phase, working closely with the D10X team, the founders and coaches. This individual will assist in moving D10X startups towards through the launch phases, learning and iterating as we go to help find ultimate product / market fit and to assess growth potential for Citi.
The IIR will work across the company to develop an implementation strategy, including new technology, access to data necessary to evaluate the effectiveness of the startup/s, development of business models and marketing strategies, creation of best practices and systemic improvements for the execution of new ideas in support of Citi’s growth strategy. The IIR will join a small, nimble team with Citi FinTech focused on Innovation.Provide business and product leadership for new D10X startups that have been approved for launchDefine and champion business cases, value propositions and product requirements in support of product launchesLead agile teams through development, experimentation and implementation cycles
Partner closely with the D10X team, Technology, etc. to create prototypes and minimum viable products and leverage test and learn methodologiesEnsure collaboration with stakeholders and manage the prioritization of launches according to Business needsDefine product KPI’s and success metrics and implement systemic tracking to quantity opportunities and validate improvementsEstablish strong understanding of evolving Risk/Compliance requirementsDevelop and maintain close working relationship with key partners including Citi Ventures, Marketing, Legal, Risk, Compliance, and TechnologyConduct and maintain an industry assessment that provides detailed insights into the competitive landscape and best practicesWork with 3rd party vendors/ partners to enhance product offering
D10X is one of the ways Citi is embedding innovation throughout its businesses. The program’s goals are to drive the incubation of new businesses through an intensive system and methodology designed to generate new organic growth for Citi. The system incorporates the principles of corporate entrepreneurship including a disciplined Venture Capital-style portfolio management model and the rigorous experimentation and validation of customer solutions in order to launch New-to-Citi and New-to-World products and services.

Qualifications
Digital product launch and lifecycle management experience preferred but can be taughtStrategic, franchise thinkerAbility to manage multiple initiatives to completion under concurrent, rigorous, and regulatory deadlines in a fast-paced dynamic environmentPassion for creatively solving problems and an entrepreneurial spiritAbility to adeptly pivot opportunities based on new informationStrong sense of accountability and decisivenessDemonstrated achievement in applying customer mindset to shape solutionsExcellent communication, presentation and influencing skillsSignificant project management experience—team player who is comfortable orchestrating cross-functional, matrixed project teamsDetailed, analytical and highly organizedAbility to work effectively with senior leaders across various functional areasStrong communication skills at all levels of the companyAbility to lead and collaborate with cross-functional teams within matrix organizationSelf-motivated with a passion to solve client challenges and adopt new technologiesExcellent relationship skills and the ability to form strong networksAbility to work in an undefined environment with limited guidanceAbility to prioritize assignments and work in a fast-paced environmentBachelor’s Degree required5+ years of experience in financial services, preferably in retail banking",PulkitShukla_pm_copy.docx,20.4778157,"['detailed', 'behalf', 'develop', 'capital', 'industry', 'evolving', 'technologiesexcellent', 'bank', 'hurry', 'implementation', 'client', 'prototypes', 'transaction', 'compliance', 'environmentpassion', 'life', 'experimentation', 'assist', 'requirements', 'investment', 'needs', 'tracking', 'requirementsdevelop', 'identify', 'principles', 'deadlines', 'city', 'activities', 'ability', 'landscape', 'networksability', 'create', 'enhance', 'years', 'institutions', 'skills', 'partner', 'brokerage', 'd', 'x', 'understanding', 'order', 'achievement', 'job', 'earn', 'technologies', 'fit', 'technologyconduct', 'demand', 'areas', 'access', 'concurrent', 'system', 'management', 'insights', 'accelerate', 'assets', 'effectiveness', 'customer', 'individuals', 'reflect', 'metrics', 'build', 'origin', 'launcheslead', 'maintain', 'mission', 'passion', 'securities', 'success', 'join', 'implement', 'walk', 'banking', 'communities', 'risk', 'compliance', 'fintech', 'launches', 'status', 'problems', 'enable', 'strong', 'disruption', 'legacy', 'corporations', 'brands', 'services', 'residence', 'propositions', 'merit', 'employee', 'products', 'canvas', 'company', 'innovation.provide', 'world', 'communication', 'challenges', 'assignments', 'validate', 'prioritization', 'location', 'prioritize', 'culture', 'partners', 'unit', 'description', 'generate', 'cases', 'relationship', 'model', 'skillssignificant', 'spiritability', 'program', 'respect', 'help', 'evaluate', 'ways', 'champion', 'jurisdictions', 'priorities', 'player', 'environmentbachelor', 'product', 'close', 'financial-services', 'discover', 'practices', 'opportunities', 'employees', 'fight', 'education', 'quantity', 'instrumental', 'ventures', 'function', 'shape', 'value', 'future', 'strategy', 'illustrate', 'consumers', 'foster', 'wealth', 'credit', 'market', 'growth', 'background', 'work', 'markets', 'businesses', 'manage', 'party', 'disciplined', 'creation', 'risk', 'play', 'incubation', 'coaches', 'portfolio', 'harness', 'development', 'test', 'completion', 'goal', 'others', 'time', 'leaders', 'collaborate', 'team', 'strategies', 'launchdefine', 'adopt', 'cycles', 'qualifications', 'trends', 'money', 'leadership', 'id', 'shift', 'execute', 'methodology', 'iir', 'innovation', 'governments', 'initiatives', 'diploma', 'execution', 'required', '+', 'positive', 'improvementsestablish', 'business', 'island', 'technology', 'solutions', 'practiceswork', 'drive', 'teams', 'thinkerability', 'levels', 'entrepreneurship', 'launch', 'goals', 'open', 'kpi', 'form', 'startups', 'progress', 'source', 'lead', 'imperative', 'mindset', 'consumer', 'models', 'torch', 'serve', 'project', 'agile', 'companyability', 'associate', 'improvements', 'countries', 'learn', 'platforms', 'collaboration', 'support', 'travel', 'people', 'potential', 'citi', 'forward', 'day', 'ideas', 'proposition', 'set', 'diversity', 'behaviors', 'startup', 'assessment', 'impact', 'role', 'founders', '’', 'eager', 'assess', 'sense', 'explain', 'towards', 'propel', 'organizedability', 'experience', 'individual', 'marketing', 'accounts', 'accountability', 'presentation', 'standards', 'clients', 'stakeholders', 'focused', 'offering', 'strength', 'environment', 'methodologiesensure', 'validation', 'hire', 'design', 'range', 'degree', 'college', 'core', 'trust', 'states', 'venture', 'experience—team', 'innovator', 'payments', 'workforce', 'find', 'phase', 'schedule', 'priority', 'data', 'leverage', 'guidanceability', 'management', 'relationship', 'communication', 'transaction', 'influencing', 'and']",16.04095563,16.72354949,16.04095563,15.6996587,17.40614334,17.74744027,16.72354949,16.04095563,17.06484642,20.4778157,16.38225256,16.72354949,15.6996587
13,Not Sure,https://www.indeed.com/rc/clk/dl?jk=00fa8ec833ff1339&from=ja&qd=RnZhMybXSk4M3QtTVGXWoUhi0XWMYtKoUb_ZM-QUTukz3H0pg9S20S9Ddtb-o0YlPPkj_swe0edhvWECX3oz2awV_PWTRPS52c6iH8lSafg&rd=h2Av_yCS-Fw3oCsoi_09dQbXCHXgJEVMrHKBS2mW9rM&tk=1d57ovqre2ula811&alid=5b9a970c800e449e22b99a28,Real Estate Acquisitions Associate,"Part-timeTroutbrook Development is looking to hire an associate with 2-3 years experience that will be responsible for evaluating potential acquisition opportunities across Multi - family, Residential, Mixed Use and Industrial asset classes.This is an opportunity for an entry level position in a firm rooted with an entrepreneurial aggressive mindset. Responsibilities include:Sourcing and identifying potential acquisitions.Preparing financial analyses including cash flow projections, operating proformas, valuations, investment returns and sensitivity analyses on potential property acquisitions or development. -build, update and understand financial models in both excel and other software.Compile , gather and evaluate macro demographic and real estate market data for input into various offering memorandums to the principalsof the company.SEND SALARY REQUIREMENTSJob Type: Part-timeExperience:Real Estate: 2 years (Required)Work authorization:United States (Required)Overtime often available:No",PulkitShukla_erquant.docx,32.72727273,"['sensitivity', 'requirementsjob', 'acquisition', 'development', 'part-timetroutbrook', 'memorandums', 'responsibilities', 'proformas', 'entry', 'family', 'position', 'investment', 'returns', 'update', 'input', 'years', 'property', 'opportunity', 'evaluate', 'experience', '-build', 'authorization', 'firm', 'cash', 'use', 'macro', 'acquisitions', 'analyses', 'opportunities', 'company.send', 'valuations', 'projections', 'gather', 'level', 'hire', 'estate', 'mindset', 'excel', 'type', 'software.compile', 'models', 'market', 'states', 'asset', 'sourcing', 'flow', 'work', 'classes.this', 'associate', 'principalsof', 'data', 'part-timeexperience', 'or', 'years', 'part-timetroutbrook']",27.27272727,29.09090909,29.09090909,30.90909091,32.72727273,29.09090909,29.09090909,29.09090909,29.09090909,29.09090909,29.09090909,27.27272727,29.09090909
